;CL00.WindOn;CL01.WindOn;CL02.WindOn;CL03.WindOn;CL04.WindOn;CL05.WindOn;CL06.WindOn;CL00.PV;CL01.PV;CL02.PV;CL03.PV;CL04.PV;CL05.PV;CL06.PV
576;1,0;1,0;0,866837203502655;1,0;0,9792545437812804;0,2639675498008728;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
577;1,0;1,0;0,8754351019859314;1,0;0,9217389702796936;0,2762355566024781;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
578;1,0;1,0;0,8816450327634813;1,0;0,8673794984817504;0,3238229095935821;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
579;1,0;1,0;0,889185032248497;1,0;0,9210262358188628;0,3901865094900131;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
580;1,0;1,0;0,8801893778145314;1,0;0,8307798802852631;0,3704480856657029;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
581;1,0;1,0;0,8700108796358109;1,0;0,7323711097240448;0,32897753417491915;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
582;1,0;1,0;0,8710444450378418;1,0;0,6464361548423768;0,33195594847202303;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
583;1,0;1,0;0,8984360218048095;1,0;0,5716254711151124;0,3627575606107712;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
584;0,9931180477142334;0,9939270436763764;0,9029820233583452;1,0;0,5564603567123413;0,318775236606598;1,0;0,022433428489813192;0,03397299263107507;0,030149368563493976;0,02025615103243469;0,020220075932784687;0,020450850170427783;0,01710191955156597
585;0,9877988755702972;0,9683193504810332;0,9396500825881958;1,0;0,7337654173374176;0,2993518441915512;1,0;0,052448028854731314;0,07836719411104258;0,1094744335271747;0,0487591666988438;0,05157623742006137;0,06312401212339877;0,04095080069582328
586;0,993251609802246;0,9416597425937652;0,9366561621427536;1,0;0,9707735240459444;0,4625327289104462;1,0;0,08270221191881448;0,1185434240135399;0,20598240804100185;0,07971495307340967;0,08390772739826131;0,12091133275913953;0,0661157011476329
587;1,0;0,9311783969402312;0,12435520589351655;1,0;1,0;0,507910680770874;1,0;0,10683635739873254;0,15136985376237547;0,3158742430822817;0,1076220087112185;0,11062289724974486;0,21943666607741774;0,08632754566406656
588;1,0;0,9360760033130646;0,11677789986133574;1,0;1,0;0,4240469604730607;1,0;0,1216802879036194;0,1651512181679448;0,3439947979594103;0,12486159375282248;0,11188037061991153;0,24661518766183704;0,09269457066656116
589;1,0;0,9535965442657472;0,9137501031160354;1,0;1,0;0,36027392745018005;1,0;0,1191443571539047;0,16069164480721335;0,31524535599809705;0,12290677379782684;0,10558680814446;0,24396602039651705;0,08699273166945334
590;1,0;0,9788710355758669;0,9108800493180752;1,0;0,9873640596866609;0,3149745136499405;1,0;0,09476147587387533;0,13141634084881634;0,2633808706677424;0,10043667852499022;0,07833695488287333;0,1665821073185885;0,06716933205406968
591;1,0;1,0;0,8751086853444577;1,0;0,9311827480793001;0,2355633705854416;0,9934184551239014;0,05251606123083018;0,07022580761439266;0,15839203689661746;0,05645808042792934;0,038064502222252335;0,08068989233641227;0,03547319310962086
592;0,9959682703018188;1,0;0,8461019977927209;1,0;0,7808153212070466;0,3011083871126175;0,9683851003646852;0,0075868833623050315;0,010923325862086223;0,03443902214068514;0,006193977369494129;0,0030589710283972517;0,013213303515555837;0,0030772071069230435
593;0,9848280429840088;0,9887817740440368;0,8379794597625733;1,0;0,6229439795017242;0,3631373763084412;0,9692388713359832;0,0;0,0;0,0;0,0;0,0;0,0;0,0
594;0,9709000945091248;0,96724471449852;0,8283987402915955;1,0;0,6557942807674407;0,37607229948043824;0,9637404501438142;0,0;0,0;0,0;0,0;0,0;0,0;0,0
595;0,9582509577274324;0,8812877178192141;0,8234253495931626;1,0;0,6509954690933228;0,35041777789592743;0,9622298657894136;0,0;0,0;0,0;0,0;0,0;0,0;0,0
596;0,9535122334957123;0,7504480421543122;0,8204103976488114;1,0;0,5311127632856371;0,3286992132663727;0,9256443619728087;0,0;0,0;0,0;0,0;0,0;0,0;0,0
597;0,8936141043901444;0,622402286529541;0,8204295575618744;0,9520788013935088;0,4573252499103546;0,2878312885761261;0,8889271557331085;0,0;0,0;0,0;0,0;0,0;0,0;0,0
598;0,8059203207492829;0,556439471244812;0,7552459239959717;0,8310157835483551;0,38918881118297577;0,22303252220153813;0,8304606258869169;0,0;0,0;0,0;0,0;0,0;0,0;0,0
599;0,7165119737386704;0,4976758927106858;0,5716951608657838;0,6633351564407349;0,34475730061531074;0,20378864333033564;0,7449959337711335;0,0;0,0;0,0;0,0;0,0;0,0;0,0
600;0,6670681416988372;0,472638836503029;0,5585886776447296;0,5739156842231751;0,2745084643363953;0,1799968481063843;0,7037626504898071;0,0;0,0;0,0;0,0;0,0;0,0;0,0
601;0,6607666939496996;0,4844519048929215;0,6030573934316635;0,4774911403656007;0,2617247074842453;0,16298518255352978;0,6736015796661377;0,0;0,0;0,0;0,0;0,0;0,0;0,0
602;0,6590391010046006;0,4757305085659028;0,4388984944671392;0,4434994995594024;0,2070487231016159;0,16416223198175434;0,6442653715610503;0,0;0,0;0,0;0,0;0,0;0,0;0,0
603;0,5801490366458893;0,3813600927591324;0,4883907649666072;0,4398969531059265;0,2050708651542664;0,17104535922408104;0,6033001661300659;0,0;0,0;0,0;0,0;0,0;0,0;0,0
604;0,4687214821577072;0,3152145653963089;0,5029246620833874;0,40798409879207614;0,18098470643162728;0,15606871396303176;0,5757629692554473;0,0;0,0;0,0;0,0;0,0;0,0;0,0
605;0,34733933210372925;0,24554013311862946;0,29192197471857073;0,34406234920024875;0,1715693660080433;0,16011962667107585;0,5308170646429062;0,0;0,0;0,0;0,0;0,0;0,0;0,0
606;0,26808654963970185;0,1948931090533734;0,3302419036626817;0,29927988052368165;0,1532187215983868;0,1567322961986065;0,4943154096603394;0,0;0,0;0,0;0,0;0,0;0,0;0,0
607;0,2372012913227081;0,172389704734087;0,1699148364365101;0,2640132457017898;0,12138129696249965;0,15514508113265038;0,4291754573583603;0,0;0,0;0,0;0,0;0,0;0,0;0,0
608;0,13949733301997186;0,12816324718296526;0,08829311355948449;0,140203058719635;0,09459756016731262;0,1709945797920227;0,27137055099010465;0,08830612729043946;0,0907857624501799;0,044990403581608746;0,10011555580073106;0,08280722024229076;0,03754126242907485;0,09076713604616096
609;0,13826731741428375;0,10848004892468452;0,07075692936778069;0,18408519327640527;0,0968259744346142;0,12447433769702912;0,22064318656921392;0,22374471542772945;0,22476272363407807;0,181134449473861;0,22981396874180954;0,200841797955748;0,10589151765610176;0,2092816143590252
610;0,17154633700847627;0,1178406946361065;0,11140341013669967;0,28304109275341033;0,17431877851486208;0,12376566678285601;0,28080689311027524;0,3302374754934139;0,3385023133089442;0,30956755321245505;0,3358548597466212;0,2952497149825961;0,16307305771994438;0,3091930059498634
611;0,12992581352591515;0,0832876302301884;0,06174779236316681;0,2544530272483826;0,1977508455514908;0,11256843060255052;0,24790602028369904;0,3934683955647932;0,40994733044241227;0,42344614101281136;0,3969470077272691;0,3654634830184492;0,2446888089176392;0,3622797264624241
612;0,07539980039000511;0,041672356426715865;0,015360015630722043;0,19614267945289607;0,19205162525177005;0,08758705705404282;0,19235658943653106;0,4035756157173621;0,4176690371811732;0,4513715511697282;0,40473957024115537;0,3616880762217583;0,2713864386502268;0,3661889329596838
613;0,027883112803101538;0,00608639009296894;0,0073697794228792185;0,14020603597164155;0,18001418709754946;0,056078008562326434;0,144302873313427;0,3632992937192257;0,3751573253977602;0,4183434427964528;0,3609714925904687;0,3064008609975949;0,2651007836093152;0,3227064313710609
614;0,0032059516757726677;0,0;0,012752245739102363;0,09185047969222067;0,15860435068607331;0,03121087923645973;0,08675686717033386;0,2683245960988199;0,2803706252791044;0,3310278235240491;0,2644227653577837;0,21781607158193256;0,22147517795244798;0,22397597598772173
615;0,0;0,0;0,01913884766399861;0,033725447580218317;0,11458830758929255;0,009236929565668107;0,02104312106966973;0,13746458003077808;0,15142779329602898;0,16135382330864687;0,125566635814094;0,09404961338441473;0,1266663315388288;0,10402244929770256
616;0,0;0,0;0,027486887574195863;0,014604393020272256;0,15256372392177586;0,008643955364823342;0,0;0,017716634057558474;0,026250594390981048;0,035671437523130095;0,015164728215146531;0,006929681685645803;0,026220071881687408;0,008196970928936679
617;0,0;0,0;0,02507893443107605;0,0;0,23426467180252075;0,010726772621273995;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
618;0,0;0,0;0,04337437599897385;0,0;0,2753265291452408;0,014699587225914;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
619;0,0;0,0;0,06859459578990937;8,621625602245329e-06;0,26279646754264835;0,05190122760832309;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
620;0,0020928520709276198;0,0;0,09035685062408448;0,006564628332853318;0,26103170514106755;0,10494580604135988;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
621;0,013868528604507449;0,0017033256590366366;0,11390359997749328;0,0274230420589447;0,2481464982032776;0,16331922337412835;0,01799540743231773;0,0;0,0;0,0;0,0;0,0;0,0;0,0
622;0,021473046392202374;0,004833542183041573;0,12923723459243774;0,07618976458907127;0,18594970703125;0,20928236246109008;0,042285581678152086;0,0;0,0;0,0;0,0;0,0;0,0;0,0
623;0,026281807944178583;0,007010991498827934;0,15307390987873076;0,11080670133233073;0,208462929725647;0,2830672271549702;0,07056519091129303;0,0;0,0;0,0;0,0;0,0;0,0;0,0
624;0,03120866194367409;0,010837711021304132;0,17182192206382751;0,12691554725170134;0,2429606705904007;0,3726340383291245;0,11962600946426395;0,0;0,0;0,0;0,0;0,0;0,0;0,0
625;0,03730962499976158;0,014514356851577759;0,17719416916370392;0,13057159781455996;0,28745911717414857;0,4104411482810974;0,19147604107856755;0,0;0,0;0,0;0,0;0,0;0,0;0,0
626;0,03893063738942146;0,01752653457224369;0,4374387621879578;0,1343961626291275;0,3163125962018967;0,4043472021818161;0,28304772377014165;0,0;0,0;0,0;0,0;0,0;0,0;0,0
627;0,0453644298017025;0,0277366541326046;0,960314840078354;0,14439761042594912;0,3612415581941605;0,7496247678995134;0,3518626004457473;0,0;0,0;0,0;0,0;0,0;0,0;0,0
628;0,05158812329173088;0,049136769399046897;0,9489332616329194;0,14241218641400338;0,4117938280105592;0,8484604120254516;0,3527833759784699;0,0;0,0;0,0;0,0;0,0;0,0;0,0
629;0,07070320695638657;0,18048035949468613;0,929410770535469;0,1332543358206749;0,5099137842655183;0,8983735769987107;0,30739469826221466;0,0;0,0;0,0;0,0;0,0;0,0;0,0
630;0,1355059213936329;0,23584503196179876;0,9494237840175628;0,14015005752444268;0,9241876125335692;0,9266209959983828;0,2562657088041306;0,0;0,0;0,0;0,0;0,0;0,0;0,0
631;0,16944148242473597;0,2821081891655923;0,9501445651054382;0,15212623924016952;0,9992729127407074;0,8061041176319123;0,19811581373214726;0,0;0,0;0,0;0,0;0,0;0,0;0,0
632;0,2500806510448456;0,3728164911270142;0,9506043910980224;0,1432630680501461;0,9696360051631928;0,6674010366201402;0,15356510654091834;0,031688918034394914;0,07239112018301933;0,04179904140625912;0,02855731964769467;0,047749687974331816;0,03391771402225011;0,026598143972344602
633;0,2792627602815628;0,3616037368774415;0,9464104801416398;0,11271926760673524;0,7044627785682679;0,8774060785770417;0,11647883132100105;0,08351563858020714;0,17106650840917642;0,11893846544578955;0,058790222929687226;0,14673095484834808;0,07419688283310061;0,08044010123435204
634;0,4535008609294892;0,4197938442230225;0,950302141904831;0,14693295061588288;0,9786912143230436;0,9205155402421952;0,10930083096027374;0,17648509090752185;0,27222066580386595;0,23448034090870515;0,08980599605026524;0,2395425179800855;0,11594118691867195;0,12267203859605146
635;0,5377213656902313;0,4953704833984375;0,16806142330169674;0,1480411022901535;1,0;0,94779332280159;0,1182418704032898;0,20486355663923933;0,3155793412530401;0,3217487356834766;0,1182506227158455;0,3142797957884273;0,17933598794728364;0,1571037732112743
636;0,6097932040691375;0,6802759170532227;0,9833898067474366;0,1445188254117966;1,0;0,9551541507244109;0,1101657085120678;0,18433372237597484;0,2817488935895461;0,36038979488148776;0,135915554046534;0,2879877429012146;0,19851414028071826;0,18752426230002686
637;0,7463941097259522;0,7976766109466554;0,987616205215454;0,14863290786743166;1,0;0,9462501645088196;0,10783442631363872;0,19056126809437596;0,2309253366242475;0,34518216500620313;0,11878290753919955;0,1973011634828049;0,20275429558874655;0,16914714883365442
638;0,5752809047698975;0,4157558463513852;0,9692083060741424;0,1517317295074463;1,0;0,7306111633777619;0,2374730437994004;0,16584796393778362;0,14204763003095727;0,2666064645572069;0,08448140795552142;0,10397386088052596;0,12148285857443325;0,1018251221384686
639;0,44765152335166936;0,2236064970493317;0,948676609992981;0,16358408331871033;0,9747847318649292;0,5752552121877671;0,3552142709493637;0,09060279198071647;0,06930580441211777;0,14024722335536238;0,043879238409605635;0,04106702695533729;0,05652234067992745;0,054139262872300316
640;0,3822791695594788;0,21425451040267945;0,9502926468849182;0,1875742167234421;0,7793330550193788;0,5126390904188156;0,5487915277481079;0,009756652236808964;0,012800201968711658;0,03338387696099389;0,005442930523767296;0,0037776855364650298;0,009476353968078943;0,005444911337199227
641;0,3723839730024338;0,22361000180244447;0,9742132127285004;0,2317779064178467;0,6491417825222017;0,4891277134418488;0,7280027151107789;0,0;0,0;0,0;0,0;0,0;0,0;0,0
642;0,3452876329421997;0,19585917890071874;0,9806466937065124;0,2912791401147843;0,6226700901985168;0,3764540284872055;0,8045696258544922;0,0;0,0;0,0;0,0;0,0;0,0;0,0
643;0,2669535636901856;0,1475635379552841;0,9717540860176088;0,2953070431947709;0,5582956790924073;0,3608578473329545;0,7705081045627594;0,0;0,0;0,0;0,0;0,0;0,0;0,0
644;0,2339677751064301;0,13077528923749926;0,9352869391441344;0,2879698127508164;0,5733296811580657;0,3966058254241944;0,6718226134777071;0,0;0,0;0,0;0,0;0,0;0,0;0,0
645;0,2669067889451981;0,1808399930596352;0,9216164171695709;0,28290400803089144;0,4899204999208451;0,3264238744974137;0,5495817661285399;0,0;0,0;0,0;0,0;0,0;0,0;0,0
646;0,3149293094873429;0,2130218416452408;0,8935448616743088;0,2636477023363113;0,6066465377807618;0,23131697177886965;0,5003685474395753;0,0;0,0;0,0;0,0;0,0;0,0;0,0
647;0,2466471463441849;0,17334027215838435;0,8702686607837677;0,2666130095720292;0,5315536856651306;0,2277851529419422;0,5174195170402527;0,0;0,0;0,0;0,0;0,0;0,0;0,0
648;0,22651754021644596;0,15352298989892008;0,8556152075529099;0,22184392809867864;0,36976483762264256;0,2574339233338833;0,5616963535547257;0,0;0,0;0,0;0,0;0,0;0,0;0,0
649;0,230513283610344;0,15609439909458162;0,8472450345754624;0,2801996976137161;0,4119583010673523;0,2359012007713318;0,5715853124856949;0,0;0,0;0,0;0,0;0,0;0,0;0,0
650;0,29473739564418794;0,16805447190999984;0,8007958225905897;0,30391594767570496;0,4804875403642656;0,21797623932361604;0,5203828185796737;0,0;0,0;0,0;0,0;0,0;0,0;0,0
651;0,3497725963592529;0,20899543166160586;0,6262192435562611;0,3271122246980668;0,5223200708627701;0,2138021677732468;0,533389613032341;0,0;0,0;0,0;0,0;0,0;0,0;0,0
652;0,3862430989742279;0,23705673068761826;0,5170236393809319;0,3319226175546647;0,42784917950630186;0,20947336852550508;0,6214898765087128;0,0;0,0;0,0;0,0;0,0;0,0;0,0
653;0,3644797533750535;0,1960822530090809;0,3922209613025189;0,33727824985980986;0,4743253201246262;0,2248689234256744;0,7012652397155763;0,0;0,0;0,0;0,0;0,0;0,0;0,0
654;0,3485578268766404;0,1856574766337872;0,22899741232395174;0,3151734918355942;0,5433156907558442;0,2288077980279923;0,6743431746959687;0,0;0,0;0,0;0,0;0,0;0,0;0,0
655;0,33608898520469666;0,17164067104458813;0,24121041595935824;0,24853381514549255;0,3989358127117157;0,2438929468393326;0,6377222001552582;0,0;0,0;0,0;0,00020986571162739029;0,0;0,0;0,0
656;0,22380213141441346;0,12940374985337258;0,2201856255531311;0,16393302381038666;0,3063551038503647;0,2379222959280014;0,4467905044555664;0,12232887736560333;0,10819392301562196;0,050279778547509264;0,12454619211476453;0,100688741757899;0,05288078829929047;0,10595372120091406
657;0,24371378123760226;0,1617461830377579;0,18213235437870026;0,16126669049263;0,3600954562425613;0,19313039481639865;0,3120114654302597;0,25574732810301515;0,2337823079928196;0,15258218918715788;0,25770031430541085;0,2345593560937664;0,14794069218445755;0,23669295553143846
658;0,2756078958511353;0,18890412375330928;0,18139699697494507;0,2296969830989838;0,6854818999767304;0,19564771950244905;0,3537196040153504;0,3627598017431696;0,35391044549827283;0,26339007968048306;0,3617860637311534;0,3359480196553916;0,24892954228955946;0,3431157392244824
659;0,14032679498195647;0,08715741895139217;0,0949623554944992;0,16678403913974765;0,7410071671009065;0,22391051650047306;0,356393101811409;0,4319523185509711;0,4444195797389845;0,3704160816194387;0,4262859238106471;0,39741221272092464;0,34536294306783816;0,3997809428133355
660;0,02749579288065434;0,010214495658874514;0,05784088075160981;0,07004554569721222;0,7604740798473358;0,23785945475101475;0,2333436846733093;0,43998939860296304;0,4577430995915557;0,3756274646115051;0,43401461573951017;0,3997420995910948;0,3868970303275701;0,387977726121526
661;0,004702957719564438;0,0;0,05413579642772675;0,023974495381116862;0,7994906961917877;0,20888839960098265;0,1318816363811493;0,3929673715125204;0,4126246647108415;0,2910361659737371;0,3866240085724163;0,3508598497681755;0,3620628945912318;0,3488004895572182
662;0,0020979370921850207;0,0;0,07180365547537805;0,011238662153482437;0,7100230574607851;0,13704981207847594;0,06966866254806517;0,2960148277128577;0,31733648501502865;0,2342190413868149;0,27708629286680786;0,2542303798697416;0,2645576300728664;0,2495125690022641
663;0,0;0,0;0,11602258086204532;0,0010378021746873856;0,4107699453830719;0,06991334185004235;0,044897292926907535;0,15772104768305084;0,18188827624800488;0,2236692609986292;0,13409709766844544;0,11932853756657034;0,12228431277117527;0,11184584613875934
664;0,02471893206238747;0,012360197305679322;0,259315025806427;0,012613174319267274;0,4003427863121033;0,0753464363515377;0,04175995327532291;0,025724503781931488;0,03821438337476974;0,0761498471166322;0,019369887882953882;0,013834409130682374;0,03088373645095932;0,013757881215833151
665;0,0947600968182087;0,053798741102218633;0,4723305642604828;0,12319220900535588;0,4752384871244431;0,1433363884687424;0,05649490505456925;0,0;0,0;0,0;0,0;0,0;0,0;0,0
666;0,16034783646464348;0,08841607570648194;0,7112165451049804;0,2707657217979431;0,41875990927219386;0,2961194165050984;0,10451920330524443;0,0;0,0;0,0;0,0;0,0;0,0;0,0
667;0,20814589560031893;0,12172845900058747;0,8980612754821777;0,38858551979064937;0,4047285348176956;0,3906874865293503;0,2509671479463577;0,0;0,0;0,0;0,0;0,0;0,0;0,0
668;0,2807622939348221;0,1568101614713669;0,9732361316680908;0,4609286785125733;0,37299683094024655;0,5542567729949952;0,6523658931255341;0,0;0,0;0,0;0,0;0,0;0,0;0,0
669;0,3182305008172989;0,1830016016960144;1,0;0,4725647687911988;0,3725767135620117;0,9036655128002168;0,9668323636054992;0,0;0,0;0,0;0,0;0,0;0,0;0,0
670;0,3057992696762085;0,17078983485698704;1,0;0,4376779019832612;0,5422952592372896;0,922574782371521;0,9473523855209348;0,0;0,0;0,0;0,0;0,0;0,0;0,0
671;0,29432087242603305;0,16094843447208407;1,0;0,43479713499546063;0,664148259162903;0,7561609238386154;0,9393893957138062;0,0;0,0;0,0;0,0;0,0;0,0;0,0
672;0,2625612199306488;0,14982952773571018;1,0;0,4457910358905793;0,5385212242603301;0,4804305583238602;0,9882863104343416;0,0;0,0;0,0;0,0;0,0;0,0;0,0
673;0,2261385679244995;0,11987292766571045;0,8972842216491699;0,4789440006017685;0,4618387877941133;0,4913861572742462;0,9957675158977508;0,0;0,0;0,0;0,0;0,0;0,0;0,0
674;0,22145796418190009;0,10679341554641723;0,7377097308635712;0,4166626185178757;0,4617587864398956;0,5685244798660278;0,9036189019680024;0,0;0,0;0,0;0,0;0,0;0,0;0,0
675;0,17354480102658273;0,08741448521614074;0,5503623723983765;0,31918518245220184;0,5055797696113586;0,6277792215347291;0,6538892209529877;0,0;0,0;0,0;0,0;0,0;0,0;0,0
676;0,13624148294329647;0,06333068460226059;0,3599178731441498;0,29483677446842205;0,5717538356781006;0,5085165560245515;0,5868007302284239;0,0;0,0;0,0;0,0;0,0;0,0;0,0
677;0,10826537013053897;0,04197589904069901;0,24702640175819396;0,21889895349740987;0,6536035716533659;0,40518798530101774;0,46674101948738106;0,0;0,0;0,0;0,0;0,0;0,0;0,0
678;0,08694835230708123;0,023472708463668824;0,19742678403854366;0,1747558727860451;0,7907305538654328;0,38876675665378574;0,41005104184150704;0,0;0,0;0,0;0,0;0,0;0,0;0,0
679;0,062425453960895536;0,010855850577354432;0,1597824513912201;0,1476885333657265;0,46740995943546293;0,3160239636898041;0,2920362710952759;7,821091186619251e-05;2,965784587113715e-06;0,0;0,00030855197590389454;0,0;0,0;1,149699338689128e-05
680;0,026617466285824776;0,00292419157922268;0,10513190776109696;0,11733854934573172;0,4121576398611069;0,23813133761286734;0,2613775461912155;0,019734186385101854;0,0228114711903651;0,03651489072942785;0,0200536611778256;0,05808227480044231;0,060013123037997024;0,023479626442963336
681;0,0006611866876482964;0,0;0,08944613635540008;0,06765077635645866;0,5797248482704163;0,12542516961693764;0,2888086587190628;0,045859682120012214;0,05715658349491767;0,11119052649023636;0,044018852619322715;0,13659105539329874;0,16693508925884953;0,060154790522074265
682;0,0;0,0;0,09983779489994048;0,04162001013755799;0,7581008732318879;0,12080241441726686;0,21531086564064025;0,07263310538984148;0,1095184512539173;0,195042929874382;0,06482710690706682;0,2373354558081724;0,2703449495633932;0,08879195578557755
683;0,018146723881363867;0,0;0,15915575698018075;0,03609983325004578;0,7750769436359406;0,15817990303039553;0,13375934511423113;0,09323632547956792;0,16459301988550518;0,25802834074319114;0,07616261527462498;0,3283643348767695;0,3418354936358867;0,10891089750548273
684;0,04419699534773827;0,01230014394968748;0,20592351332306866;0,0283197820186615;0,7506429553031922;0,16204576119780542;0,07594687193632127;0,13915233632106716;0,17192491136341104;0,26716399778402355;0,08447857856069015;0,3442913876576773;0,3565336535344159;0,13355982858310644
685;0,0689677819609642;0,03761870227754116;0,25442109256982803;0,027026987075805663;0,6260561347007751;0,12605085596442225;0,05279123708605767;0,13992341395487135;0,17519472207627892;0,2555023560647904;0,1030236052653902;0,30920195776840803;0,30414033077847163;0,1280380263999579
686;0,10062138363718988;0,06160327196121216;0,3262747257947923;0,013828992098569871;0,4032774865627289;0,05763219892978669;0,07106463387608528;0,11919030371058505;0,16221963878265944;0,19601798127254846;0,1023515733669076;0,22450440194783586;0,22856393201113764;0,0992172553837952
687;0,09452398978173734;0,061824345588684076;0,3581127621233464;0,029745716229081162;0,21157641410827646;0,02051098644733429;0,16764124631881713;0,0716259701249141;0,0952563603457374;0,13307083662499314;0,0677862736276496;0,1143858069737172;0,12147016056918945;0,05946441421548351
688;0,0926960974931717;0,04537600874900818;0,4920289695262909;0,07995498999953271;0,2025677502155304;0,02440655864775181;0,33395418822765355;0,012919120155919832;0,02207179476840561;0,036442911365668025;0,012072826136846251;0,014106695393869618;0,026475518809454687;0,008890764136124434
689;0,09444623216986656;0,037003080174326894;0,7113489508628845;0,11954482942819596;0,3779788047075272;0,08879104852676392;0,4098717838525772;0,0;0,0;0,0;0,0;0,0;0,0;0,0
690;0,093291524797678;0,03203912936151028;0,9673511624336244;0,12545321658253672;0,6045450508594513;0,2499055355787277;0,354900985956192;0,0;0,0;0,0;0,0;0,0;0,0;0,0
691;0,1364946521818638;0,048248876631259915;0,994300937652588;0,1517364837229252;0,8070355772972106;0,4364832580089569;0,31737655997276304;0,0;0,0;0,0;0,0;0,0;0,0;0,0
692;0,22542550861835484;0,09052407443523408;1,0;0,19970373511314396;0,8098737716674805;0,5174361228942871;0,3575461089611054;0,0;0,0;0,0;0,0;0,0;0,0;0,0
693;0,2375303417444229;0,08214075639843943;1,0;0,2455323040485382;0,7703580737113953;0,4501633882522583;0,4470375686883927;0,0;0,0;0,0;0,0;0,0;0,0;0,0
694;0,19414578080177308;0,06623790487647056;1,0;0,2772212088108063;0,6667372524738312;0,3517311334609985;0,5096814632415771;0,0;0,0;0,0;0,0;0,0;0,0;0,0
695;0,16323536112904552;0,058789410442113874;1,0;0,30483338236808777;0,5701857149600983;0,354272210597992;0,5945235431194306;0,0;0,0;0,0;0,0;0,0;0,0;0,0
696;0,16295450553297994;0,07933236360549926;1,0;0,3842205524444581;0,6460510671138763;0,4744909644126892;0,75299431681633;0,0;0,0;0,0;0,0;0,0;0,0;0,0
697;0,1280301205813885;0,052990732342004784;0,9852605581283571;0,3572825491428375;0,7263015151023865;0,3935347437858582;0,9623750448226928;0,0;0,0;0,0;0,0;0,0;0,0;0,0
698;0,1372046500444412;0,05018106326460839;0,9534523606300356;0,3214828759431839;0,7600889325141907;0,8812559604644775;0,9930003404617309;0,0;0,0;0,0;0,0;0,0;0,0;0,0
699;0,1967754609882832;0,054530567303299915;0,8964947998523712;0,3229801952838898;0,6849613875150681;0,5798126935958863;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
700;0,13768679797649386;0,03965899348258972;0,6591980278491975;0,3179827153682709;0,5499353170394898;0,3164592638611793;0,9948036015033722;0,0;0,0;0,0;0,0;0,0;0,0;0,0
701;0,09044016525149344;0,017837697267532353;0,39505215883255;0,2704875975847245;0,4044814765453339;0,1316819243133068;0,9875631153583528;0,0;0,0;0,0;0,0;0,0;0,0;0,0
702;0,016091156005859374;0,0;0,16780397295951846;0,2965653479099274;0,25645048916339874;0,1541059382259846;0,9719621300697328;0,0;0,0;0,0;0,0;0,0;0,0;0,0
703;0,002798197790980339;0,0;0,42234967350959773;0,16573521792888646;0,207748681306839;0,3386844776570797;0,8598289906978607;0,0002165876376696323;2,195726972606741e-05;0,0;0,00013707326114201918;9,516160198625683e-06;0,0;0,0003300974947071565
704;0,008034446462988854;0,03204382658004761;1,0;0,004578006267547607;0,2204127818346024;0,6942690595984461;0,5568715959787369;0,01677668187002161;0,01851113043229129;0,025754354960512205;0,012853930949683472;0,019827319933380924;0,018057561102401944;0,020174535472424492
705;0,10658395662903786;0,13982069827616214;1,0;0,0016705844551324846;0,3455518960952759;0,8519600480794907;0,2979323834180832;0,048748777607370015;0,044861445669555904;0,08853598376251193;0,04514603194273052;0,041449960267498816;0,06390171393448292;0,04313930244673634
706;0,391400483250618;0,6611181639134885;1,0;0,07381660118699074;0,8996068954467773;0,9473424136638642;0,06748993545770646;0,06505900979373011;0,07318198050032736;0,17628777247852986;0,0669288771947499;0,07079222837221842;0,11356230058299142;0,059207131939120534
707;0,6313886702060699;0,8035497523844243;0,2;0,14378080666065218;1,0;0,9932150423526764;0,0;0,09459239994650022;0,09542378459421212;0,228888623188514;0,08287186691040263;0,09181452088378844;0,1333526432267964;0,06502833890356738
708;0,6903719782829285;0,8134122185409071;1,0;0,2418221712112427;1,0;1,0;0,011465425416827204;0,10470645397165654;0,11057225588798568;0,2227417214591111;0,09966383576771844;0,08135284319361999;0,13276047234413593;0,068023449831906
709;1,0;0,8159176550805569;0,9525119364261628;0,3098180294036865;1,0;1,0;0,2287310123443604;0,1002107821290477;0,11590475451954807;0,22386553302984866;0,09550821658811487;0,07956089975093182;0,10019187391058987;0,08980504767962479
710;1,0;0,8454070031642914;0,8959217011928559;0,3584345579147339;1,0;0,7350918591022492;0,4619366824626923;0,1341966257142338;0,10596937440354907;0,18138877887961224;0,12641696284569282;0,06503836390770129;0,07220854060321752;0,06742575798750931
